ChargePeriodStart,ChargePeriodEnd,ResourceId,BilledCost,ChargeCategory,Tags
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d0c12899-653e-45dc-a873-371dbc03e5ad""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cc2df5dc-90d3-4add-8e43-15e722323cf8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6ac714dd-aa84-4055-b74a-fbf88b190804""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c29d842e-e862-4d8f-ae66-cb31c4f249e8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d0c2c6ab-8432-435a-9e24-580cfcfa66d9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0cf0022f-5a6b-4cd7-b1ab-ed0d246e6f24""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b9c88fe2-67ba-4641-b74f-121011797e15""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-18c4918b-5a61-4c61-96ad-d7449eb78c38""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e74112e0-8728-4e82-a920-13b216ef225f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7405407d-ade0-4ce0-a7f4-cd64b827910d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a532a4d7-3249-4c25-866e-d53c2fe41b64""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d79666c1-9813-4062-88bd-b8f9ad54eec8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-68dba2e9-901f-4871-b816-e3cd9e96a583""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-296ac433-7bba-4465-be00-0d04665ecbc6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ca44162d-a05a-467a-9580-9d877777b0de""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-15933a7a-3d88-4465-ab30-29f565dc8fae""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4794e2e5-e125-498c-aa12-576e22b8ad35""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e8f39aba-1b87-493c-bdb9-786e652679af""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-33c285e9-c7a5-45d5-bed2-a59f6b477eed""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-df5a5fd5-a2f9-4a1d-afe1-0b7fbcf9574f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-26878b9f-af24-48ca-99d3-9b321267619a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6eb08912-2afe-4371-9868-27919f35f02d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4d378172-677a-4631-aa0c-819703bd527f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b0fe57f3-5d65-40f1-92b2-f1f7a9fcbf5e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e0fbd567-bb3c-4260-b6d3-c0dde0507699""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2db089e8-6aa4-486a-90a9-0dbee0a7f19c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-43e268c7-f80f-45e6-9d06-745aab92ee03""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5ab2e04e-1c0f-467e-a7aa-a375671ab10a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-997f656b-9b4d-4bf9-8971-e00393429861""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ce668ab5-7189-476c-8d9f-d9fd13b7bb2a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cfafc348-6606-425d-948b-e058237becd9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d05f642f-18fe-40d0-994f-49ccb2d16178""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-421c6c9f-3797-42a7-aece-bac629445506""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-075ca2e0-bd0c-4eec-bc53-30cbebc4996f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-67e16e2c-d876-4a13-864f-66750202148f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e7edd82f-bb14-4cd9-813e-5fd15e20847d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-464861d7-cedf-413a-9181-bdebf78d73ea""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0b8e5a00-2ca0-4a49-a755-3a80a2b131fc""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e6c450b7-7a68-4f23-a867-d4d8ad0dd584""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7b42963b-0539-430c-b75c-52a3a3608183""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d754fed1-c848-41a2-a93e-9bfb3814219c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0ac84d12-a6d7-4183-a482-e592a199bd56""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d57c4635-25b1-4dc2-9323-ead182338468""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-665704aa-09fd-4100-93a7-b3edf78b5c17""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-32fd6b8e-cfd9-4fa1-a8c8-d13d6ab27fc9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ee49c11b-faae-4836-a5c1-20f95b1e474f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fb1bfbcd-714e-4326-b8ee-ba07b65a8af3""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2afa5563-7790-4713-88d9-e63bea68266f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-48d72311-481f-4b29-8413-f50cc19ce22d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5daaf35e-a9ee-4a20-b52e-8c811645f14e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-54c6d425-2173-4624-b401-ddaf0bf79e97""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e375e1f5-b096-4a2c-8698-bbf665b30637""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-987533c8-2c7c-444d-adf6-6a3c7605aaea""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-aeaac3ee-78c9-4da2-bb3c-e26eac8a9af0""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a9ce8cfb-709a-4377-a32a-37a459b32a3a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0fe8b319-3271-445a-8e13-1c4910d5ee81""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7fbdb15b-a4fb-4c96-9ebb-aa5c0657e6d2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-23bb1483-1cda-4b48-b7dd-7f532753b23e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-16623d1b-d1d8-498e-b695-80958554389e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5fc5568c-8652-45c4-8b74-281f8d254c8a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0211b7e9-ad35-49a6-80bf-902763823a1b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-104a11df-44e1-45e2-8c2a-72052ec01d97""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ebee38b3-37a4-404c-adbe-76451b12e9e7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-947c1666-3f65-469f-a0ff-a8ae80ddd112""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bd5b2889-b6f1-4d9e-8a6c-6a5b02ee2f0b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a2c0d41c-9f25-4211-a20f-01ac905f5e81""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6e396e42-898c-4b4a-984c-3bbee5db2f2c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-df302846-8f8f-4f4c-9d5a-8847a1c46439""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-620f0e09-3f4e-42fe-b997-cc100d89084f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b465c844-9f85-4353-a798-ea4c513d1b90""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-6aec809e-8704-4976-90bb-fc33fd775895""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5d107fa8-c69e-40ec-8d52-d39d99c5a99b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5725d399-8d49-4e54-9e1b-eb3ff4644752""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8ccea1c9-1cb6-4c0d-b30b-9be58192cfaa""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b5f08b95-6116-4cc2-b575-4b769fa22388""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2a1eb9f5-ace6-4676-99b0-6fac2a68a02e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-78d2379a-53e0-4bd3-b1fa-4641ca875175""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-17c9246a-b6f4-4fcc-a088-104c07b7efbb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d33af581-c38a-4078-8a23-0a0a271d6c01""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-abeb6169-7d67-4ef9-ab32-29cffaadd04b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c8f807eb-61b9-47c2-acf9-59a04aae3984""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-443da6ec-3b5f-4067-a972-b458f10078fe""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c7fa2ed7-e1d1-434f-a07e-55fdb3310a94""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c1a7ae8d-7a95-4fcd-b2d8-689582c3bde2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-74ad8c3c-2b6e-40fb-8bcc-5f1fd9416467""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-66e27b63-9319-448f-bb13-fc02ef6a3653""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-58944530-03dd-4a07-9a04-9c012ff39c8a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ccbe8b1d-63a9-497d-92dd-09a589f4692d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9c3cde74-323e-4d4f-826b-6a10d284b8df""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f1ed84a4-1241-4fea-b33e-bcc4d5197498""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a0cc5415-e497-487b-ab97-2529064397f1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-80e9f8ee-f681-4295-88f9-3b9c8f838422""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dc41085f-0d53-43c4-9c18-ad138023bb40""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2b00c034-9c2e-4eae-9307-5baa9d38d977""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-75226d9b-08c4-4f16-bdad-443c2ac04832""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7eea8d4d-88d3-423d-a3f8-4768da624980""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-28238d3c-e0d4-4da9-aa2f-2a8b00fb5325""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-29414ce9-5d8b-40ac-9e80-c0c76e245f67""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-be2ad8c5-4c45-4f4d-9e24-a578e8fa76f9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-05913acd-a472-485a-be04-99bb8610a7aa""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b8c4100f-32b3-4605-ac3b-f30fc46c695a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7a249b32-44fb-45a1-8885-b022f3c5304a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-64eaa9ef-74fd-4283-9674-e611df044273""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ec60299c-4717-4dbf-8b6b-753a63e3821d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9a2000fd-2e9c-4e10-925b-784e56e6d4d1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e7ab6f06-f0e3-4073-abbb-416ce7cde78d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-58e4aab4-9c0c-4487-97e2-7be748ec67b1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-317273d0-2568-4c80-bbf3-f4e3814a23c2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-525ee39e-7e90-49a5-b77a-b8da0f84a51e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d22579f4-10d0-4323-bba4-2b849d57a478""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-fac62d67-d979-40a3-a145-05162961e313""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-62a5016c-aeca-423c-a294-eb9841543fc9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1e1a43f8-bf36-4ddf-b675-4984e08e80b9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2e32eecd-5571-4262-b74b-8e20b3efe2d1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b47b24f5-ccfc-467c-a9a6-fff753471f4a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-517d36d8-70d3-4602-8b6d-d539b93ea2e4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3e257fc7-5520-4408-9d7b-427269ed81b8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-eba04356-9a3e-444a-9d03-07983feb9a64""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bf633753-587b-4507-b2a4-04e2844bb5a4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f0722952-02be-401e-a886-f44a9d75ff6c""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-247bf01f-945d-46d2-acef-ac40dbabab72""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3703a676-21f4-455b-85d5-934b71ee01e6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cbcc7341-9f0d-4129-8228-79739ff8bb7b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-588e098c-b2c2-44b6-9586-84c2a71f68fe""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d8a86ffd-191b-47a5-90a0-eeabbbccc729""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-0a8d073f-5389-4d18-b4cf-cfa5c3c3ecf1""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-040fa97c-0dad-460b-bd1f-7eb61ca21006""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-01b7f609-1b79-4162-bc0e-3460d13ac47a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4bffd6fd-ec9d-4bbf-a3e7-f10c395f4bb6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-47a327a6-a32d-4420-bd69-d9ee5e7766b7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4289fa43-e09f-42d5-9f83-47e4c34eb565""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2655fbc6-53ad-4e0f-b138-e94a799a8e08""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4e56efd2-c80a-442b-a348-34ecb27167ff""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3768a4ee-eece-42cd-88dc-bfc224137fbe""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-16572621-937e-47c1-9bc0-d8c47c0e016f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2f1f2dc3-7b53-42d7-a155-05704aacbbb9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-295d487e-ba88-4261-925a-0d2c2f0b3344""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f1a1312e-11b3-4b8c-909f-3cb02366675f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c826239b-f743-47b8-8d29-80f2d88200e5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-67bc9076-b78e-4469-a6fe-c062cae6206e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ee8d98a0-bab9-4b33-a99c-93ecef5004bf""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2ee2f0d7-0dcd-43c9-9880-2a713d68d948""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-e326c678-81bd-4e8e-9ad1-ca9eecd3d145""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-68d21ef6-f54e-4bef-acf8-189c2e08d566""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d6803594-f561-48bb-bbeb-477c1c308816""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7db10963-5a7e-44ad-9be4-b6081c62452f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4441678d-f303-4866-85db-051b1adb275e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-654ea847-8451-440d-838a-bb17a5ba8c68""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4f7fd481-c6be-4b11-ad2c-3fc4f8f158a4""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1af3814d-b9a3-4606-8041-d8b5e67af28a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-80427bbc-073f-4118-9591-465ff3f80eb7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3c17ab62-b83c-464e-8b69-6d90944c1ab7""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c5b45907-66e3-4f0e-a97f-4b9cfa62a3ad""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5cd8524a-5fec-478d-befc-3483d2a5ab90""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1e9e6aa3-ecb7-4e02-880b-e0ee400ec55a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-09dff3ef-d214-4ff1-8a92-3665a5e73424""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c6434630-b440-40f6-a67b-571a0d85a6de""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-03e9b8c0-8e99-487e-8fa2-92f62dcdaa26""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-49718415-4f3c-476b-baeb-53eb024ff9e5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2c5c36a4-3919-4b7d-8953-a5f65236672d""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ed544e38-a752-4a51-b8f6-396b4d78ea66""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-eff2653d-7155-4ea8-a512-889848211da9""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-93673627-7207-4316-8f6d-6d5e3ae18278""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-936f2433-b38a-4d75-9950-9c2cadbd3d86""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-bd46b16e-c60e-4a13-a72d-e5723b42b6bd""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-579a3a43-2478-48c3-b92c-ac36891e1c7b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-58648386-8681-4079-8e62-2781d22a63f8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-b4f29971-d6b1-43d6-bbc1-1a199c598e75""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-4ee8aad4-9e67-4c1d-a15f-a493ee16132b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f5312c8c-c1c8-484d-b693-34259ddaeda6""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f39c18bd-2731-4bc5-8459-5aeac71a312b""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-7a4d8016-261d-4eaa-b4f7-bc078047e2f2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-85262741-6586-43c8-97ad-32aef7b6e6fa""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-5029401d-3300-4fa3-8e53-0cf93d41e847""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c9057484-452e-409d-b205-d06ac6c79f5a""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-3b5ddfc2-6773-4aa4-b0f3-ab95e0fcb731""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-a0443802-1f9e-4b9a-b558-e1c08cf1973e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-80f9747a-2c74-4c40-8f9e-70ee8b5da066""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-8bf77083-5435-4831-af9f-0bab5d1a4456""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-25c3d016-cf4a-4d26-8f30-060dd986ed83""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-27b86fbc-3dd4-459c-88e5-1fb9e27f2fb2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-c4423150-d5ec-4a82-b10f-297d5581dcfb""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-576a9ff7-8eee-40a5-9963-4649f035acd2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-f5f5f5e1-0f68-41c5-88cf-12fdd3ed96ad""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1598fd94-fb05-4731-b2c8-c32c49570945""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-d88bd046-c2f1-485e-a18c-89ba98a03f76""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-cd410c34-bf47-409f-936a-d98916d8302e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-2125fcad-aa2f-4f94-bea9-eed8e63386f5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-ff53592b-392d-4c78-b9b7-1de49d48cab5""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-9eef46d1-449f-45cd-8183-ebb48430542e""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-1616c85b-c4af-4256-9b85-d0dab1f048c2""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-46b99cb4-44e0-4d50-ab22-005da1da279f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-311058c4-e9f9-4a80-a51a-ebf17c5836a8""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-dcff5fe3-f8c8-4837-a651-8401baa5254f""}"
2025-01-01,2025-01-31,search-query,0.010000,Usage,"{""model"":""model-19449c7c-7046-4603-a5be-18c0a27beb67""}"
